date,low_temp,high_temp,ave_temp
2014/5/8,16,21.5,18.7
2014/5/9,14.4,26.8,19.3
2014/5/10,13.6,24.9,19.8
2014/5/11,17,25.3,20.6
2014/5/12,17.1,23.3,19.6
2014/5/13,16.5,22.7,19.3
2014/5/14,17.4,27.2,21.9
2014/5/15,17.9,21.9,19.9
2014/5/16,18,25.7,21.5
2014/5/17,17,26.2,21.1
2014/5/18,16.1,25.2,20.5
2014/5/19,17.4,25.7,21.1
2014/5/20,18.8,25.6,21.7
2014/5/21,15.9,19.5,17.5
2014/5/22,13.5,22.8,18.6
2014/5/23,14.2,21.7,17.8
2014/5/24,15.4,25.4,20.6
2014/5/25,20,27.3,22.7
2014/5/26,18.6,24.6,21.3
2014/5/27,17.7,26.5,21.4
2014/5/28,19.8,27.7,22.7
2014/5/29,19.3,27.5,23.1
2014/5/30,20,29,24.1
2014/5/31,20.2,31.6,25.6
2014/6/1,21,33.1,26.6
2014/6/2,20.5,31.4,25.5
2014/6/3,20.4,28.9,24
2014/6/4,22.1,29.4,24.3
2014/6/5,18.6,23.3,21.2
2014/6/6,19,20.9,19.9
2014/6/7,17.7,19.2,18.4
2014/6/8,17.9,22.4,20.5
2014/6/9,19.3,25.6,22.9
2014/6/10,20.4,27.8,23.5
2014/6/11,20.9,24.4,22.2
2014/6/12,20.7,23.7,22
2014/6/13,20.1,30.3,24.9
2014/6/14,20.1,29.4,24.7
2014/6/15,20.1,29.6,24.4
2014/6/16,21.7,29.8,25
2014/6/17,21.7,27.8,24.3
2014/6/18,21.7,25.1,23.2
2014/6/19,21.4,28.5,24.8
2014/6/20,22,27.9,24.6
2014/6/21,22.6,27.7,24.6
2014/6/22,21.3,23.6,22.5
2014/6/23,21.3,27.8,24.2
2014/6/24,20.9,26.6,22.6
2014/6/25,20.6,26.2,22.6
2014/6/26,20.3,28.2,23.6
2014/6/27,22.2,26.2,23.9
2014/6/28,21.5,24.8,22.8
2014/6/29,21,28.9,23.3
2014/6/30,20.7,27.3,23.6
2014/7/1,21,29.6,25.3
2014/7/2,22.2,30.3,25.8
2014/7/3,21.8,27.5,24.8
2014/7/4,20.6,23.4,21.6
2014/7/5,20.1,24.3,22
2014/7/6,20.6,28.5,24.2
2014/7/7,21.6,24.9,23.4
2014/7/8,21.6,31.5,26.8
2014/7/9,23.3,25.7,24.2
2014/7/10,23.5,29.7,26.6
2014/7/11,24.1,34.2,28.5
2014/7/12,26.5,32.8,29.2
2014/7/13,25.6,28,26.9
2014/7/14,25.4,32.9,28.5
2014/7/15,24.7,32.5,28.2
2014/7/16,24.7,32.3,28
2014/7/17,24.4,31.8,27.1
2014/7/18,22.6,27.5,24.9
2014/7/19,22.1,26.4,23.8
2014/7/20,21.8,29.9,24.5
2014/7/21,22.6,28.8,25
2014/7/22,24.7,31.2,27.7
2014/7/23,25.6,33.1,29.4
2014/7/24,26.2,34.6,29.9
2014/7/25,26.4,35.6,30.5
2014/7/26,27.9,34.6,30.5
2014/7/27,27.1,34.5,30.1
2014/7/28,25.9,30.7,27.7
2014/7/29,24.1,31.8,27.6
2014/7/30,25,31.8,27.9
2014/7/31,26.1,33.9,29.5
2014/8/1,26.6,33.5,29.8
2014/8/2,27,35.3,30.9
2014/8/3,27.9,35.5,31
2014/8/4,27.8,34.7,30.5
2014/8/5,28,36.1,31.1
2014/8/6,27.9,35.7,30.8
2014/8/7,27.6,34.2,29.7
2014/8/8,26.6,31.7,29
2014/8/9,22.8,27.8,25.4
2014/8/10,22.2,29.4,26.3
2014/8/11,27.3,32.9,29.4
2014/8/12,21.7,29.6,26.3
2014/8/13,21.9,31.5,26.7
2014/8/14,25.8,30.1,27.1
2014/8/15,25.6,33.6,29.5
2014/8/16,23.2,31.2,27
2014/8/17,22.3,30.8,26.2
2014/8/18,26,33.6,29.1
2014/8/19,26.5,34.7,30.3
2014/8/20,27.8,34.5,31.1
2014/8/21,27.5,34.1,30.5
2014/8/22,27.6,34.6,30.2
2014/8/23,25.8,30.3,27.6
2014/8/24,25.3,32.1,28.4
2014/8/25,24.8,29.3,27
2014/8/26,23.2,26.9,25.2
2014/8/27,19.9,23.4,21.2
2014/8/28,19.6,23,21.1
2014/8/29,20.8,26.2,23.3
2014/8/30,19.9,26.1,22.6
2014/8/31,21.3,25.7,23.2
2014/9/1,20.1,23.8,21.8
2014/9/2,20,29.8,24.5
2014/9/3,22,27.3,24.1
2014/9/4,22,27.7,25.2
2014/9/5,24.2,31.6,27.8
2014/9/6,24.1,31.1,27.3
2014/9/7,19.4,24.4,21.7
2014/9/8,19.6,24.4,22.1
2014/9/9,20.1,28.1,23.5
2014/9/10,19.8,26.9,23.4
2014/9/11,19.9,23.2,21.8
2014/9/12,19.4,27.5,23.5
2014/9/13,20.3,27.3,23.1
2014/9/14,19.7,28.7,23.8
2014/9/15,21.5,26,24.1
2014/9/16,21.5,29.5,25.1
2014/9/17,20.9,26.1,23.3
2014/9/18,19.9,25.9,22.3
2014/9/19,18.4,25.6,22.3
2014/9/20,19.4,22.3,20.5
2014/9/21,16.4,26.7,21.3
2014/9/22,19.4,27.2,22.6
2014/9/23,17.7,26.4,22.1
2014/9/24,19.4,25.9,22.4
2014/9/25,22.1,28.5,24.4
2014/9/26,19.8,28.1,22.9
2014/9/27,17.4,23.5,20.2
2014/9/28,17.6,27,21.7
2014/9/29,20.2,28.3,23.5
2014/9/30,20.8,29.1,24.7
2014/10/1,19.6,24.6,21.2
2014/10/2,19.5,24.7,21.7
2014/10/3,22.5,29.8,25.7
2014/10/4,22.4,25.7,24.2
2014/10/5,15.2,22.4,17.2
2014/10/6,16.1,28.4,21.3
2014/10/7,17.7,24,20
2014/10/8,16.8,24.4,20.3
2014/10/9,18,24,21
2014/10/10,17.8,26.3,22.4
2014/10/11,18.2,23.5,20.3
2014/10/12,17,20.6,18.6
2014/10/13,15.7,24,18.1
2014/10/14,18.8,27.1,23.1
2014/10/15,13.8,19.1,15.9
2014/10/16,13.5,21.1,16.8
2014/10/17,15,24,18.4
2014/10/18,13.4,21.8,17.5
2014/10/19,13.5,23,18.3
2014/10/20,15.8,24.1,19.4
2014/10/21,16.4,21.4,19
2014/10/22,13.9,19.5,16.1
2014/10/23,12.9,15.5,14.3
2014/10/24,13,20.7,16.7
2014/10/25,12.9,22.7,18.3
2014/10/26,16.3,23.9,20.1
2014/10/27,15.1,23,19.3
2014/10/28,13.8,20.2,15.8
2014/10/29,13.1,21.6,16.4
2014/10/30,11.9,21.8,16.8
2014/10/31,15.3,20.8,18.4
2014/11/1,15.6,18.6,16.8
2014/11/2,15.4,22.4,19.5
2014/11/3,14.1,21.6,18
2014/11/4,12.3,19.9,16.2
2014/11/5,11.9,17.6,15.2
2014/11/6,14.3,21.3,17.7
2014/11/7,14.7,21.1,17.7
2014/11/8,12.9,15.4,14.1
2014/11/9,12.6,17.6,14.9
2014/11/10,13.3,22.2,17.8
2014/11/11,13,15.8,14.5
2014/11/12,12.3,16.3,14.1
2014/11/13,11.4,20.9,15
2014/11/14,8.8,16.8,12.8
2014/11/15,8.4,17.5,12.7
2014/11/16,9.8,16.2,12.5
2014/11/17,9.2,15.1,12.1
2014/11/18,10.2,16.8,12.9
2014/11/19,9.8,15.9,12.1
2014/11/20,6.9,11.6,9.1
2014/11/21,7.8,16.6,12.3
2014/11/22,10.5,18.7,13.8
2014/11/23,9.8,19.1,14.1
2014/11/24,10.7,15.6,13.2
2014/11/25,9.5,12.6,11.1
2014/11/26,8.5,10,9.2
2014/11/27,9.3,17,12.9
2014/11/28,11.4,16.3,14.1
2014/11/29,11.8,19.4,13.8
2014/11/30,12.7,17.5,15.1
2014/12/1,12.6,14.9,13.5
2014/12/2,5.9,14.4,10.8
2014/12/3,3,13.6,8.2
2014/12/4,5.9,13.2,8.8
2014/12/5,3.9,13.4,8.3
2014/12/6,1.7,9.8,5.1
2014/12/7,2,10.8,6.2
2014/12/8,3.2,11.6,6.6
2014/12/9,2.8,12.4,7.3
2014/12/10,3.6,10.8,7.3
2014/12/11,5.3,16.2,9.6
2014/12/12,5.6,11.1,9.3
2014/12/13,1.9,12.7,7
2014/12/14,1.2,8.9,4.8
2014/12/15,0.1,10.4,5.3
2014/12/16,1.9,5.3,3.6
2014/12/17,1.4,9.1,4.3
2014/12/18,-1.3,8.3,4
2014/12/19,0,9.5,5.4
2014/12/20,3.4,7.6,5.3
2014/12/21,4.2,12.6,8.6
2014/12/22,3.1,11.4,7.1
2014/12/23,2.4,11.2,6.3
2014/12/24,1.4,11.9,5.9
2014/12/25,3.1,11.5,6.3
2014/12/26,0.4,10,5.1
2014/12/27,1.8,8.7,4.6
2014/12/28,-0.6,8,3.8
2014/12/29,2.5,6.1,4.2
2014/12/30,1.8,12.2,6.6
2014/12/31,1.8,12.9,8
2015/1/1,0.7,8.2,3.7
2015/1/2,-2.2,7.9,2.7
2015/1/3,-1.1,8.9,3.8
2015/1/4,-0.4,9.3,4
2015/1/5,1.3,12.9,6.9
2015/1/6,5.8,16,10.8
2015/1/7,3,10.2,5.6
2015/1/8,2,11.2,6.2
2015/1/9,3.5,11,6.7
2015/1/10,1.9,11.2,6.3
2015/1/11,0.2,10.8,6.4
2015/1/12,2,9,5.2
2015/1/13,2.5,11.8,6.6
2015/1/14,1.2,11.5,6.6
2015/1/15,3.4,8.2,5.4
2015/1/16,4.9,13.2,8.9
2015/1/17,1.3,11.6,5.9
2015/1/18,-0.5,10.9,4.7
2015/1/19,-0.7,11.7,5.7
2015/1/20,2.7,11.2,6.3
2015/1/21,1.5,3.8,2.5
2015/1/22,3.2,5.6,4.6
2015/1/23,3.7,12.8,6.9
2015/1/24,2.9,8.1,4.9
2015/1/25,0.9,12.2,7
2015/1/26,5.6,12.9,9
2015/1/27,5.8,16.4,9.8
2015/1/28,1.4,9.7,5.2
2015/1/29,-0.9,8.2,3.9
2015/1/30,0.4,4.7,2.2
2015/1/31,0.8,10.5,4.9
2015/2/1,0.7,8.6,4
2015/2/2,1,9.6,4.7
2015/2/3,0.4,10.3,4.7
2015/2/4,1.1,9.6,5.2
2015/2/5,1.1,5.1,2.6
2015/2/6,-0.3,12,5.4
2015/2/7,1.2,9.6,5.3
2015/2/8,2,6.8,4
2015/2/9,-0.6,4.9,2
2015/2/10,-2.4,8.1,3.2
2015/2/11,0.2,10.9,5.6
2015/2/12,1.2,13,7
2015/2/13,1.1,12.3,5
2015/2/14,-1.4,10.6,4.9
2015/2/15,0.3,11.7,5.5
2015/2/16,1.5,13.2,7
2015/2/17,1.3,5.4,3.9
2015/2/18,2.5,4.3,3.3
2015/2/19,0.9,13,6.2
2015/2/20,2.5,11.9,6.3
2015/2/21,2,10.5,6.2
2015/2/22,4.4,8,6.3
2015/2/23,6.3,19.2,10.7
2015/2/24,7.2,12.7,9.7
2015/2/25,7.5,13.2,9.2
2015/2/26,5,7.9,6.6
2015/2/27,3.8,15.3,8.2
2015/2/28,3,12.8,7.4
2015/3/1,5.4,9.8,6.9
2015/3/2,5.1,14.1,9.3
2015/3/3,3.6,7.7,5.6
2015/3/4,3.2,17.5,9.6
2015/3/5,5.4,14.3,9.3
2015/3/6,4.9,12,7.3
2015/3/7,3.9,8.2,6
2015/3/8,5.9,10.9,8.2
2015/3/9,8.4,9.9,9
2015/3/10,1.7,13.7,7.7
2015/3/11,-0.4,12.2,6.2
2015/3/12,3.6,14.8,8.6
2015/3/13,1.8,14.4,8.9
2015/3/14,4.7,13.5,8.9
2015/3/15,4.9,13,8.4
2015/3/16,7.3,16,11.1
2015/3/17,9.2,21.2,14.5
2015/3/18,10.7,21.7,14.8
2015/3/19,10.3,15.9,11.9
2015/3/20,9.9,14.9,11.8
2015/3/21,7.2,16,10.5
2015/3/22,6.6,18.7,12.9
2015/3/23,4.7,17,10.7
2015/3/24,3.9,15.1,8.2
2015/3/25,2.7,14.3,8.1
2015/3/26,4.9,15.8,9.5
2015/3/27,4,20.4,12.3
2015/3/28,7.6,20.6,14.1
2015/3/29,9,21.1,14.6
2015/3/30,9.4,23.6,16.2
2015/3/31,9.8,23.2,16.7
2015/4/1,8.8,18.7,13.9
2015/4/2,6.5,17.4,11.6
2015/4/3,12.1,20.6,17.3
2015/4/4,10,19.1,13.2
2015/4/5,8.6,11.4,10.3
2015/4/6,11.2,22.9,16.2
2015/4/7,6.9,13,10
2015/4/8,2.4,7.6,4.1
2015/4/9,3.2,13.2,7.4
2015/4/10,5.3,12.1,8.3
2015/4/11,8.4,16.2,11.5
2015/4/12,8.4,18,12.9
2015/4/13,8.5,11.3,9.7
2015/4/14,9.3,14.1,12.1
2015/4/15,10.5,21.4,15.4
2015/4/16,8.8,21.5,15.7
2015/4/17,9.3,24.9,16.4
2015/4/18,6.8,19.7,14
2015/4/19,10.4,17.2,14.3
2015/4/20,13.6,20.7,18.4
2015/4/21,13.9,20.5,17.5
2015/4/22,11.2,21.4,15.7
2015/4/23,11.9,24.8,18
2015/4/24,14,23.9,18.3
2015/4/25,12.6,22.9,17.2
2015/4/26,12.4,23.8,17.8
2015/4/27,13.3,25,19.3
2015/4/28,14.6,27.2,20.8
2015/4/29,15,24.3,19.4
2015/4/30,14.7,24,19
2015/5/1,14.5,27.5,20.5
2015/5/2,15.2,27.6,21
2015/5/3,17.2,27,21.2
2015/5/4,18.5,26.6,21.6
2015/5/5,13.1,22.4,18.3
2015/5/6,11.6,24.7,18.2
2015/5/7,15.7,24.7,19.1
2015/5/8,15.8,26.8,20.7
2015/5/9,16.3,21.3,18.7
2015/5/10,13.8,27,19.7
2015/5/11,12.1,23.5,17.2
2015/5/12,15.9,22.7,19.6
2015/5/13,17.4,28.4,22.5
2015/5/14,16.9,28.6,23.1
2015/5/15,18.9,27.8,22.7
2015/5/16,19.5,23.7,20.9
2015/5/17,18.9,27.8,22.2
2015/5/18,17.5,26.2,21.5
2015/5/19,16.6,24.2,20.2
2015/5/20,18.3,27.3,22.2
2015/5/21,13.4,25.7,19.5
2015/5/22,15,26,20.5
2015/5/23,16.1,27.1,21.6
2015/5/24,17.3,26,21
2015/5/25,16.6,26.1,21.3
2015/5/26,16.9,30.9,23.3
2015/5/27,18.7,30.2,23.9
2015/5/28,18.4,26.8,22.1
2015/5/29,18.3,22.8,20.7
2015/5/30,18.4,29.6,23.4
2015/5/31,20.6,32.2,25.7
2015/6/1,20.8,27.7,23.6
2015/6/2,19.7,28.7,23.5
2015/6/3,20.1,22.9,21.7
2015/6/4,18.6,29.1,23.1
2015/6/5,14.2,22.5,18.8
2015/6/6,13.4,24.6,18
2015/6/7,16.1,25.5,20.8
2015/6/8,17.2,25.3,21
2015/6/9,17.3,21.9,19.5
2015/6/10,17.5,27.8,22.6
2015/6/11,18.9,27.5,23
2015/6/12,18.9,25,21.4
2015/6/13,20.8,29,24
2015/6/14,20.5,26.8,22.5
2015/6/15,19.5,30.8,24.6
2015/6/16,20,27.2,23.3
2015/6/17,19.8,24.8,21.6
2015/6/18,19.8,26.1,21.9
2015/6/19,17.6,20.8,19.1
2015/6/20,17.2,26.9,21.7
2015/6/21,18.2,22.8,20.6
2015/6/22,18.5,26.8,22.6
2015/6/23,18.4,28.8,23.4
2015/6/24,18,29.9,23.8
2015/6/25,20.6,28.7,24.3
2015/6/26,20.6,25.6,22.4
2015/6/27,20.6,25.5,22.6
2015/6/28,18.4,31.4,23.2
2015/6/29,18,26.3,21.6
2015/6/30,19.8,26.7,22.5
2015/7/1,19.2,22.4,20.5
2015/7/2,20.1,25,22.5
2015/7/3,20.8,23.4,21.9
2015/7/4,20.8,25.9,22.5
2015/7/5,19.1,21.9,20.1
2015/7/6,18.9,21.1,19.8
2015/7/7,18.7,24.3,21.3
2015/7/8,19.2,26.6,22.4
2015/7/9,18.6,20.4,19.4
2015/7/10,17.6,28.9,23.2
2015/7/11,21.1,31.3,25.9
2015/7/12,22.4,32,27.2
2015/7/13,24.1,34.2,29.4
2015/7/14,26.7,34.3,29.9
2015/7/15,24.2,33.2,28.4
2015/7/16,23.6,28.9,26.4
2015/7/17,22.8,30.4,26.7
2015/7/18,25.6,29.9,27.2
2015/7/19,25,34.8,29.4
2015/7/20,25.8,33.5,28.8
2015/7/21,25.4,34.9,29.4
2015/7/22,25.4,32.8,28.9
2015/7/23,24.7,30.4,27
2015/7/24,25,33.9,28.1
2015/7/25,24.7,33.1,28.6
2015/7/26,26,35.8,30.3
2015/7/27,25.6,35,30.4
2015/7/28,27.1,34.1,29.6
2015/7/29,27.1,32.5,29.4
2015/7/30,26.5,34.3,29.1
2015/7/31,25.9,35,30
2015/8/1,26.6,35.3,30.5
2015/8/2,26.3,35.1,30.2
2015/8/3,26.1,35,29.8
2015/8/4,26.5,35.1,30
2015/8/5,25.7,35.2,30.2
2015/8/6,26.8,35.9,30.9
2015/8/7,26.8,37.7,31.5
2015/8/8,24.9,32.6,27.6
2015/8/9,24.7,33.4,27.9
2015/8/10,25.5,31.9,27.9
2015/8/11,25.3,35.5,29.4
2015/8/12,26.3,33.7,28.9
2015/8/13,25.3,30.5,27.5
2015/8/14,24,31.8,26.9
2015/8/15,24.1,33.1,27.7
2015/8/16,24.6,31.9,27.8
2015/8/17,23.6,28,25.7
2015/8/18,26,31.9,28.2
2015/8/19,25.7,31.4,27.8
2015/8/20,24,27,25.6
2015/8/21,24.5,29.4,26
2015/8/22,24.7,32.7,28.3
2015/8/23,24,31.4,26.7
2015/8/24,21.6,29.3,24.3
2015/8/25,18.2,22.9,21.5
2015/8/26,17.9,21.3,19.5
2015/8/27,20.2,27.3,23.6
2015/8/28,19.9,22.9,21.7
2015/8/29,19.1,21,20
2015/8/30,20.3,22.5,21.2
2015/8/31,20.6,24.1,22.1
2015/9/1,21.4,26.5,23.7
2015/9/2,24.5,31.5,26.9
2015/9/3,22.9,30.4,25.7
2015/9/4,22.3,30.1,24.7
2015/9/5,22.9,29.3,25.4
2015/9/6,22.4,27.5,23.8
2015/9/7,20.7,26.1,23
2015/9/8,18.8,21,20
2015/9/9,18.7,25.3,22.4
2015/9/10,19.8,23.5,21.8
2015/9/11,19.7,29.3,23.9
2015/9/12,20.5,29.5,24.7
2015/9/13,21.7,27.5,24.4
2015/9/14,20.5,27.3,22.9
2015/9/15,18.8,27.5,22.3
2015/9/16,17.8,25.2,21.1
2015/9/17,16.1,18.9,17.9
2015/9/18,18,23.9,20.6
2015/9/19,20.4,29.3,24.1
2015/9/20,19.8,28.4,23.3
2015/9/21,19.5,27.5,22.7
2015/9/22,19.6,28.5,23
2015/9/23,18.9,27.2,22.4
2015/9/24,18.2,23,20.4
2015/9/25,16.1,19.5,17.7
2015/9/26,17.5,24.6,20.5
2015/9/27,19.8,24.5,21.4
2015/9/28,19.3,27.8,23.3
2015/9/29,19.6,26.6,22.7
2015/9/30,17.3,25.8,20.9
2015/10/1,14.8,23.4,19.4
2015/10/2,18.7,28.1,23.2
2015/10/3,18.3,26.7,21.7
2015/10/4,17.1,27.1,21.3
2015/10/5,16.4,20.1,17.9
2015/10/6,13.9,22.4,17.7
2015/10/7,13.8,22.4,17.5
2015/10/8,12.1,24.6,19.4
2015/10/9,15.3,25.5,20.2
2015/10/10,14.6,20.4,18.3
2015/10/11,16.4,21,18.9
2015/10/12,15.4,23.1,18.7
2015/10/13,14.2,24.2,18.8
2015/10/14,14.9,23.2,18.4
2015/10/15,13.7,23.1,18.8
2015/10/16,14.9,17.6,15.6
2015/10/17,15.7,20.3,17.5
2015/10/18,15.8,23.9,18.8
2015/10/19,14.6,24.3,19
2015/10/20,15.5,23.9,19
2015/10/21,15.3,20.8,17.2
2015/10/22,13.5,23.2,17.4
2015/10/23,15.7,21.3,17.9
2015/10/24,15.2,23.9,19
2015/10/25,13.1,19.9,16.1
2015/10/26,11.7,20.4,15.5
2015/10/27,10.3,24.9,18.3
2015/10/28,16.1,26.1,20.8
2015/10/29,15.4,19.1,17.1
2015/10/30,14,21.6,17.1
2015/10/31,11.8,16.6,14.4
2015/11/1,9.5,17.4,13.1
2015/11/2,9.6,15.3,12.7
2015/11/3,12.3,21.3,16.2
2015/11/4,9.6,20.1,14.4
2015/11/5,10.3,21.1,15.1
2015/11/6,10.5,22.2,16.4
2015/11/7,13,20.9,16.5
2015/11/8,14.2,17.9,15.2
2015/11/9,14.9,22.9,18.2
2015/11/10,13.8,18.2,16.5
2015/11/11,12.5,18.4,14.9
2015/11/12,12,17.1,13.4
2015/11/13,10,16.8,13.1
2015/11/14,12.2,14,13
2015/11/15,13.6,20,16
2015/11/16,12.2,21.2,17.2
2015/11/17,15.6,23.7,18.5
2015/11/18,14.4,20.8,16.7
2015/11/19,12,18.6,14.5
2015/11/20,11.4,15,13.7
2015/11/21,10.1,20.8,15.5
2015/11/22,11.7,15.2,13.1
2015/11/23,11,13.2,12.2
2015/11/24,11.4,18.7,14.3
2015/11/25,5.5,12,8.7
2015/11/26,5.4,11.5,8.7
2015/11/27,6.2,14.7,9.9
2015/11/28,3.9,15.7,9.4
2015/11/29,6.1,14.5,10.4
2015/11/30,6.5,14.3,10
2015/12/1,5.6,16.2,10.8
2015/12/2,8,11.3,9.5
2015/12/3,8.5,13.5,10.5
2015/12/4,5.4,14.2,9.9
2015/12/5,4.4,16.1,9.8
2015/12/6,6.8,13.1,10.6
2015/12/7,5.7,12.6,9.2
2015/12/8,5.7,11.3,8
2015/12/9,2.8,12.7,7.5
2015/12/10,4.7,12.8,8.8
2015/12/11,6.9,24.1,14.7
2015/12/12,10.1,15.6,12.6
2015/12/13,9.5,11,10.2
2015/12/14,10.2,13.9,11.6
2015/12/15,9.6,14.9,11.5
2015/12/16,8,17.4,12.9
2015/12/17,6.2,13.4,10.1
2015/12/18,3.2,11.8,7.8
2015/12/19,3.1,12.1,7.1
2015/12/20,2.1,11.1,6.9
2015/12/21,5.6,13.3,8.8
2015/12/22,7.3,15.9,11
2015/12/23,5.5,8.6,6.8
2015/12/24,5.5,15.4,10.3
2015/12/25,7.6,15,10.9
2015/12/26,5.8,12.5,8.5
2015/12/27,3.7,10.5,7.3
2015/12/28,2.6,10.6,6
2015/12/29,1.9,11.5,6.3
