date,low_temp,high_temp,ave_temp
2015/12/30,4,11,7.2
2015/12/31,3.2,11,6.6
2016/1/1,3.6,12.1,7.5
2016/1/2,2.6,13.4,7.3
2016/1/3,3,16.2,9.3
2016/1/4,4.4,15.2,9.2
2016/1/5,5.1,15.4,10.9
2016/1/6,7.1,11.3,8.9
2016/1/7,4.5,12.9,8.7
2016/1/8,3.1,10.9,6.8
2016/1/9,2.8,11.6,7.3
2016/1/10,2.4,12.9,7.9
2016/1/11,3.8,10.5,7.1
2016/1/12,0.9,6.1,3.4
2016/1/13,-0.9,9.7,4.3
2016/1/14,0.2,11.4,6
2016/1/15,2,10.9,5.6
2016/1/16,1.8,11.8,6.5
2016/1/17,2.3,8.6,5.8
2016/1/18,0.2,6.2,2.8
2016/1/19,0.9,8.6,5.1
2016/1/20,-0.7,9.1,4.1
2016/1/21,1,9.5,5.4
2016/1/22,3,10.3,5.8
2016/1/23,2.6,6.4,3.9
2016/1/24,-1.2,9.2,3.3
2016/1/25,-2.6,8.4,2.9
2016/1/26,-1.3,9.6,3.8
2016/1/27,-1.1,13.4,6.3
2016/1/28,2.1,14,7.8
2016/1/29,2.6,7.8,5.4
2016/1/30,1.5,5,3.3
2016/1/31,1.3,11.2,6.1
2016/2/1,2.6,6.7,4.7
2016/2/2,2.6,10.7,6
2016/2/3,1.5,9.2,5
2016/2/4,1.1,9.5,5.1
2016/2/5,0.6,13.3,7.5
2016/2/6,4.4,9.9,6.7
2016/2/7,1.5,9.4,5
2016/2/8,1.3,9.3,4.4
2016/2/9,0.6,14.7,6.6
2016/2/10,1.6,10.8,6
2016/2/11,1.7,11.5,6
2016/2/12,1.5,11.9,7.2
2016/2/13,8.3,21.8,14
2016/2/14,15.1,23,18.5
2016/2/15,3.2,15.5,8.1
2016/2/16,1.2,10,5.6
2016/2/17,1.3,13.4,6.2
2016/2/18,1.1,10.7,6.2
2016/2/19,2.4,16.5,9.7
2016/2/20,6.5,11.2,8
2016/2/21,6.2,15.7,9.5
2016/2/22,4.9,9.8,6.7
2016/2/23,4.9,10,6.7
2016/2/24,2.5,7.7,5.8
2016/2/25,0.4,8.4,3.8
2016/2/26,0.1,11.4,5.8
2016/2/27,2.7,12.5,7.8
2016/2/28,3.7,15,8.7
2016/2/29,4.8,14.8,8.3
2016/3/1,2.1,10.3,5.2
2016/3/2,1.1,12.4,6.3
2016/3/3,2.3,16.4,9.2
2016/3/4,5.6,15.9,10.4
2016/3/5,7.7,16.3,10.7
2016/3/6,9,17.3,13.2
2016/3/7,12.8,15.5,14.1
2016/3/8,12.7,20.8,15.8
2016/3/9,3.8,14.9,8.7
2016/3/10,3.6,8.5,6.1
2016/3/11,3,6.1,4.6
2016/3/12,2.9,8.4,5.8
2016/3/13,3.9,9.2,6.7
2016/3/14,3.9,6.9,5.7
2016/3/15,4,14.1,8.1
2016/3/16,2.9,13.9,8.7
2016/3/17,6.4,20.4,13.1
2016/3/18,7.6,21.4,14.8
2016/3/19,13.6,16.7,14.9
2016/3/20,8.3,19,13.4
2016/3/21,6.9,13.8,9.5
2016/3/22,5.4,17.5,11
2016/3/23,7.5,18,11.5
2016/3/24,4.1,9.5,6.3
2016/3/25,2.5,14.4,8.1
2016/3/26,5.1,12.5,8
2016/3/27,6,16.1,10.4
2016/3/28,9,16.8,11.3
2016/3/29,7.4,18.6,13
2016/3/30,9.4,20,14.9
2016/3/31,8.9,20.2,14.9
2016/4/1,8.1,18.4,12.8
2016/4/2,7.7,13.3,10.5
2016/4/3,9.5,17,13.1
2016/4/4,9.7,21.9,15.6
2016/4/5,9.1,12.8,10.8
2016/4/6,7.3,20.2,14.6
2016/4/7,11.8,20.1,13.8
2016/4/8,11.5,22.9,16.1
2016/4/9,10.9,23.5,17.1
2016/4/10,12.2,23.9,17.2
2016/4/11,7.4,17.1,11.6
2016/4/12,5.1,15.1,10.5
2016/4/13,10.6,19,14.4
2016/4/14,13.1,17.6,15
2016/4/15,11,21.4,16.3
2016/4/16,10.1,20.9,15.8
2016/4/17,16.6,23.1,19.2
2016/4/18,13.8,26.8,18.9
2016/4/19,12,21.9,16.2
2016/4/20,9.8,19.3,14.9
2016/4/21,13.3,20.2,16.5
2016/4/22,13.2,23.7,17.3
2016/4/23,14,22.4,17.9
2016/4/24,12.1,19.1,15.7
2016/4/25,13.5,23.1,18.1
2016/4/26,14.2,25.1,19.2
2016/4/27,15.2,21.8,18.1
2016/4/28,13.3,15.4,14.4
2016/4/29,11.4,21.4,15.8
2016/4/30,10.5,21.7,16
2016/5/1,11.9,25,18.2
2016/5/2,13.2,21.4,17.4
2016/5/3,17.1,24.7,20.4
2016/5/4,18.7,27,22.1
2016/5/5,17.1,27.4,22.1
2016/5/6,15.2,22.5,18.1
2016/5/7,15.4,26.4,21.2
2016/5/8,17.2,27,21.3
2016/5/9,16.2,21.8,18.5
2016/5/10,16.1,22.6,18.4
2016/5/11,16,27.1,21.4
2016/5/12,17.5,28,21.7
2016/5/13,16.5,26.5,21.2
2016/5/14,14.4,24.8,19.8
2016/5/15,12.5,23.7,17.6
2016/5/16,14.2,23.3,19
2016/5/17,14.9,20.5,18.3
2016/5/18,13.1,27.6,20
2016/5/19,14.8,25.1,19.3
2016/5/20,14.4,20.8,17.2
2016/5/21,12.8,26.3,19.1
2016/5/22,16.9,29.3,22.4
2016/5/23,15.1,30.9,23.5
2016/5/24,18,29.3,23.4
2016/5/25,20.5,24.5,22.2
2016/5/26,20.3,27.2,23
2016/5/27,15.2,22.4,19.4
2016/5/28,15.1,24.1,19.3
2016/5/29,16.1,27.9,21.7
2016/5/30,15.4,21.3,17.4
2016/5/31,16.3,24.9,20.4
2016/6/1,18,26.4,21.5
2016/6/2,16.3,26,20.7
2016/6/3,14.2,24.2,19.4
2016/6/4,16.3,27.2,21.7
2016/6/5,16.4,23.4,19.3
2016/6/6,16.3,23.9,20
2016/6/7,18.4,20.9,19.6
2016/6/8,16.5,27.3,21.9
2016/6/9,19.6,23.7,21.2
2016/6/10,19.4,28.8,23.5
2016/6/11,17.9,29.1,23.5
2016/6/12,20.4,28.3,23.9
2016/6/13,18.3,22.7,19.8
2016/6/14,18.4,26.2,22.2
2016/6/15,19.6,22.2,20.8
2016/6/16,19.7,24.4,22.1
2016/6/17,19.4,29.2,24.2
2016/6/18,21.1,33,26.7
2016/6/19,21.4,29.3,24.3
2016/6/20,20.4,28.8,24.3
2016/6/21,21.2,25.7,22.7
2016/6/22,21.1,23.9,22.7
2016/6/23,21.4,26.9,23
2016/6/24,20.9,25.3,22.7
2016/6/25,21.9,28.7,25.4
2016/6/26,21.5,30,25.5
2016/6/27,20.9,28.9,24.4
2016/6/28,17.1,22.8,19.1
2016/6/29,19.1,24.2,21.5
2016/6/30,20.1,27.1,23
2016/7/1,22,30.6,25.6
2016/7/2,23.4,31.8,27
2016/7/3,24.6,35.4,29.2
2016/7/4,23.6,33.8,27.8
2016/7/5,20.2,25.6,21.7
2016/7/6,20.5,26.9,23.1
2016/7/7,21.9,36.7,27.4
2016/7/8,22.1,29.8,25.3
2016/7/9,20.3,24.9,22.4
2016/7/10,20.2,31.3,25.6
2016/7/11,22.3,33.5,28
2016/7/12,24.6,31.8,27.1
2016/7/13,23.5,27.6,25.1
2016/7/14,21.3,32.9,25.9
2016/7/15,21,24,22.2
2016/7/16,20.1,27.7,24.1
2016/7/17,23.6,28.8,25.9
2016/7/18,25,33.5,28.7
2016/7/19,23.7,32.3,27.3
2016/7/20,23.3,29.9,26.3
2016/7/21,20.9,24.3,21.8
2016/7/22,20.4,22.7,21.4
2016/7/23,19.8,27.1,22.4
2016/7/24,19,29,23.9
2016/7/25,21.1,27.9,24.7
2016/7/26,21.4,27.4,23.8
2016/7/27,22.4,27.3,24.5
2016/7/28,23.3,31.1,26.5
2016/7/29,22.9,32.4,27.2
2016/7/30,22.1,32.9,27.2
2016/7/31,24.4,30.8,27.5
2016/8/1,24.6,31.5,27.4
2016/8/2,22.5,29.4,25.9
2016/8/3,23.4,32,26.8
2016/8/4,24.4,33,28.1
2016/8/5,24.6,33.4,28.7
2016/8/6,25.8,34.2,29.1
2016/8/7,24.5,33.6,28.6
2016/8/8,25.3,33.2,28.5
2016/8/9,25.7,37.7,31.9
2016/8/10,26,34,29.1
2016/8/11,25.2,32.1,27.3
2016/8/12,24.2,31.9,26.7
2016/8/13,23.3,31.8,26.5
2016/8/14,23.5,30.4,26
2016/8/15,24.4,30.8,26.6
2016/8/16,23.7,33.1,26.9
2016/8/17,23,34.3,28.7
2016/8/18,25.2,31.6,26.9
2016/8/19,25,32.3,27.6
2016/8/20,24.1,30,25.7
2016/8/21,23.5,33.5,27.9
2016/8/22,23.2,28.3,25.7
2016/8/23,24.2,30.4,26.8
2016/8/24,23.5,31.2,26.5
2016/8/25,23.5,32.7,28
2016/8/26,24,32.8,28.3
2016/8/27,21.6,27,24.3
2016/8/28,21.3,24.6,22.6
2016/8/29,22.1,30.1,25.6
2016/8/30,22.5,28.1,25.1
2016/8/31,22.5,31.1,26.8
2016/9/1,22,32.5,27
2016/9/2,23,29.8,26.7
2016/9/3,24.6,32.5,27.2
2016/9/4,24,31.9,26.7
2016/9/5,24.8,33,28.4
2016/9/6,25.9,32.4,28.8
2016/9/7,25.4,30.3,27.1
2016/9/8,24.7,30.4,26.4
2016/9/9,22.6,32.5,27
2016/9/10,23.3,31.2,26.6
2016/9/11,20.8,25.1,23.2
2016/9/12,22.5,27.7,24.7
2016/9/13,21.4,23.9,22.6
2016/9/14,20.6,26.6,23.1
2016/9/15,22.2,26.4,24.1
2016/9/16,21.9,24.4,22.9
2016/9/17,21.6,29.4,25.3
2016/9/18,22.2,26.9,24.6
2016/9/19,19.2,22.9,21.3
2016/9/20,17.6,20.1,19.1
2016/9/21,17.6,23.2,20.1
2016/9/22,18.1,20.9,19.4
2016/9/23,19.4,22.1,20.8
2016/9/24,20.8,23.9,21.8
2016/9/25,20.3,28.4,23.6
2016/9/26,21.9,30.1,25.4
2016/9/27,22.8,29.8,25.6
2016/9/28,24,30.6,26.5
2016/9/29,21.7,27.9,24.6
2016/9/30,18.8,24.7,21.4
2016/10/1,17.6,21.8,19.7
2016/10/2,18.6,27.6,23.1
2016/10/3,20.1,26.5,22.7
2016/10/4,19.7,32,24.9
2016/10/5,21.5,26.4,24
2016/10/6,21.4,31.3,26
2016/10/7,19,24.9,21.4
2016/10/8,18.2,25.3,21.2
2016/10/9,18.6,25.7,22.3
2016/10/10,17.4,19.6,18.4
2016/10/11,16.2,20.1,17.6
2016/10/12,13.7,23.2,17.9
2016/10/13,15.3,18.2,16.5
2016/10/14,12.6,19.5,15.6
2016/10/15,11.8,22.7,16.7
2016/10/16,12.7,22.9,17.4
2016/10/17,15.7,19.5,17.5
2016/10/18,16.7,26.3,20.9
2016/10/19,18.4,23.9,20.8
2016/10/20,17,27.7,21.9
2016/10/21,15.4,21.4,18.2
2016/10/22,14.7,18.3,16.7
2016/10/23,14.7,22.3,18.1
2016/10/24,11.9,19.1,14.9
2016/10/25,10,17.2,14
2016/10/26,12.6,25.7,19.1
2016/10/27,13.2,23.3,19
2016/10/28,10.1,14.8,12.2
2016/10/29,11.6,20.8,15.5
2016/10/30,9.6,13.5,11.9
2016/10/31,9.8,19.1,14.3
2016/11/1,11.7,16.4,13.4
2016/11/2,8.6,12.2,10.9
2016/11/3,8.4,19.4,12.9
2016/11/4,8.5,18.8,14
2016/11/5,11.2,19.5,14.6
2016/11/6,9.9,20.8,14.8
2016/11/7,8.2,14.4,11
2016/11/8,6.1,13.6,9.9
2016/11/9,7.9,14.6,10.4
2016/11/10,7.6,13,9.6
2016/11/11,5.7,12.1,9
2016/11/12,10,18.8,13.6
2016/11/13,9.1,18.6,13.6
2016/11/14,11.5,16.7,13.7
2016/11/15,12.7,19.3,15.3
2016/11/16,10.7,14.8,12.5
2016/11/17,7.8,18.3,12.6
2016/11/18,6.1,15.7,11.3
2016/11/19,7.9,12,9.8
2016/11/20,8.9,20.4,13.6
2016/11/21,10.2,14.7,12.6
2016/11/22,10.3,19.3,14
2016/11/23,8.5,14.7,11.4
2016/11/24,0.9,8.6,2.8
2016/11/25,0.3,10.8,5.6
2016/11/26,3.2,13.1,8.3
2016/11/27,8.6,13.8,10.6
2016/11/28,9.4,14,11.1
2016/11/29,7.5,14.3,10.5
2016/11/30,4.8,11.8,8.8
2016/12/1,5.9,16.5,10
2016/12/2,8.7,15.5,11.5
2016/12/3,5.7,15.9,10.8
2016/12/4,7.3,16,11.6
2016/12/5,8.1,18.3,12.7
2016/12/6,7,17.1,10.8
2016/12/7,4.9,11.2,7.5
2016/12/8,3,13.9,8.6
2016/12/9,3.8,17.4,11.1
2016/12/10,5.6,12.2,8.5
2016/12/11,3.5,10.9,6.8
2016/12/12,2.6,10.5,7
2016/12/13,3.4,15.3,9.4
2016/12/14,5.3,11.3,8.1
2016/12/15,3.1,10.1,6.2
2016/12/16,1.5,9.8,4.8
2016/12/17,0,13.1,6.7
2016/12/18,3.2,14.9,8.2
2016/12/19,4.7,15.7,10
2016/12/20,5.9,14.5,9.6
2016/12/21,5.2,17,10.5
2016/12/22,6.6,20.2,14.6
2016/12/23,8.5,19.6,14
2016/12/24,5.4,11.9,8.6
2016/12/25,4.5,10.5,6.6
2016/12/26,3.8,11,6.9
2016/12/27,5.5,18.8,11.1
2016/12/28,2,9.4,6
2016/12/29,0.7,8,4.3
2016/12/30,2.6,10.2,6
2016/12/31,1.5,11.8,6.3
2017/1/1,2,13.8,7.4
2017/1/2,3.8,13.3,7.2
2017/1/3,3.5,13.7,8
2017/1/4,3.6,14,8.5
2017/1/5,3.7,10.4,6.7
2017/1/6,1.5,8.8,4.5
2017/1/7,0.1,8.7,4.1
2017/1/8,1.6,6,3.9
2017/1/9,3.8,11.1,7.2
2017/1/10,3.5,12.7,8.1
2017/1/11,3.9,11,6.9
2017/1/12,0.7,12.1,6
2017/1/13,1.4,12.7,6.2
2017/1/14,-1.3,6.3,2.4
2017/1/15,-2.3,4.7,0.7
2017/1/16,-2,8,3.2
2017/1/17,0.7,10.9,5.4
2017/1/18,1.1,10.3,5.8
2017/1/19,2.4,10.9,6.4
2017/1/20,2.2,3.8,3
2017/1/21,1.2,11,5.9
2017/1/22,0.9,12.9,6
2017/1/23,0.2,7.9,4
2017/1/24,-1.9,7.7,2.5
2017/1/25,-1.2,9.5,3.9
2017/1/26,-1.4,10.7,4.6
2017/1/27,1.4,16,8.8
2017/1/28,4.6,13.6,8.4
2017/1/29,4.8,12,8
2017/1/30,6.7,19.5,11.2
2017/1/31,2.8,10,5.9
2017/2/1,2.2,10.6,6
2017/2/2,0.9,9.7,4.5
2017/2/3,1,13.7,7.4
2017/2/4,4.4,13.4,8.2
2017/2/5,3.4,9.9,7.2
2017/2/6,3.3,15.7,8.7
2017/2/7,2.2,10,5.6
2017/2/8,1.9,11,6.3
2017/2/9,1,5.4,2.4
2017/2/10,1.5,9.3,4.3
2017/2/11,-1.6,10.1,4.1
2017/2/12,-0.4,11.2,5
2017/2/13,1,11.8,6.3
2017/2/14,2.1,11.8,6.1
2017/2/15,1.2,12.8,6.5
2017/2/16,1.3,13.7,7.3
2017/2/17,4.8,20.6,13.2
2017/2/18,6.4,10.7,8.1
2017/2/19,1.6,11.5,6.2
2017/2/20,1.8,19.7,9.9
2017/2/21,3.6,9.9,6.1
2017/2/22,1.1,10.6,7
2017/2/23,8.4,16.3,12.4
2017/2/24,5.2,11.3,7.4
2017/2/25,3.5,12.7,7.5
2017/2/26,3.3,14.2,8.6
2017/2/27,4.3,9.7,6.2
2017/2/28,3.2,10.1,5.5
2017/3/1,1.4,11.1,6.4
2017/3/2,5.4,8.7,6.8
2017/3/3,3.7,16,8.7
2017/3/4,3,14.6,8.7
2017/3/5,4.9,15.9,10.4
2017/3/6,7.6,11.5,9.3
2017/3/7,2.3,10.9,6.6
2017/3/8,0,11.8,5.5
2017/3/9,1.3,13,7.5
2017/3/10,3.2,14.8,8.6
2017/3/11,4.3,13.2,7.9
2017/3/12,3.1,12.2,7.6
2017/3/13,6,12.8,8.8
2017/3/14,6.4,11,8.1
2017/3/15,4,7.5,5.4
2017/3/16,1.9,15.5,8.2
2017/3/17,3.8,15.2,9.5
2017/3/18,3.6,16.2,10.3
2017/3/19,5.1,18.6,12.2
2017/3/20,7,18.7,12.6
2017/3/21,6.8,12.9,9.1
2017/3/22,5.7,15,9.8
2017/3/23,4.3,15.7,9.7
2017/3/24,4.6,13.9,8.5
2017/3/25,3.4,12.7,7.8
2017/3/26,4.8,8.1,5.9
2017/3/27,2.4,8.3,5
2017/3/28,3.2,14.9,8.6
2017/3/29,4.3,14.7,9.1
2017/3/30,6.3,17.8,11.9
2017/3/31,4.9,12.3,8.8
2017/4/1,4.6,8.9,6.3
2017/4/2,4.6,14.2,8.7
2017/4/3,6.4,16.1,9.9
2017/4/4,4.5,17.3,11.2
2017/4/5,7.7,20.7,14.7
2017/4/6,12.9,21.2,16.7
2017/4/7,15.5,21.6,17.5
2017/4/8,12.6,17.7,15.3
2017/4/9,11.1,15.2,13.8
2017/4/10,6.9,15.7,10.4
2017/4/11,6.4,10.7,8.5
2017/4/12,8.3,21.6,14.3
2017/4/13,6.7,17.6,12.3
2017/4/14,7.4,21.5,15
2017/4/15,14.2,24.2,18.6
2017/4/16,12,26.1,18.9
2017/4/17,13.8,26.1,18.3
2017/4/18,14.1,25.7,20
2017/4/19,12.7,26.1,18
2017/4/20,10.9,21.1,15.7
2017/4/21,13,19.2,15.6
2017/4/22,9.7,18.4,14.3
2017/4/23,8.8,20.3,13.6
2017/4/24,10.1,19.6,14.5
2017/4/25,12,21,16
2017/4/26,13.9,19.4,16.9
2017/4/27,12.1,19.4,14.7
2017/4/28,11.5,21.6,15.9
2017/4/29,10.2,23.4,16.2
2017/4/30,10.7,24.3,17.8
2017/5/1,13.6,26,17.7
2017/5/2,11.3,23.3,16.6
2017/5/3,12.3,22.4,17.1
2017/5/4,15,23.3,18.1
2017/5/5,14.6,25.6,19.6
2017/5/6,15.3,28.2,21.7
2017/5/7,13.8,24.3,19.9
2017/5/8,13.6,27.8,20.8
2017/5/9,16.3,21.9,19.1
2017/5/10,15.1,17.9,16.3
2017/5/11,14.8,27.4,21
2017/5/12,17.2,28.3,21.6
2017/5/13,16.1,20.1,17.8
2017/5/14,15.3,20.4,17.8
2017/5/15,15.4,22.6,17.7
2017/5/16,16.4,23.4,18.9
2017/5/17,14.8,19.7,17.2
2017/5/18,14.5,23.6,17.6
2017/5/19,14.6,26.3,20
2017/5/20,15.5,28.7,22.1
2017/5/21,17.6,30.9,23.8
2017/5/22,18.2,29,23.2
2017/5/23,19,27.4,22.5
2017/5/24,19.2,26.2,22.2
2017/5/25,18,24,20.9
2017/5/26,17.3,20.8,18.8
2017/5/27,18,27.3,20.9
2017/5/28,17.9,26.7,20.9
2017/5/29,17,26.9,21.5
2017/5/30,17.2,29.1,23.3
2017/5/31,20.7,27.5,23.6
2017/6/1,19.3,26.4,21.5
2017/6/2,18.3,29.1,23
2017/6/3,16,26.6,21.4
2017/6/4,16.7,26.7,21
2017/6/5,15.3,25.6,19.6
2017/6/6,15.4,24.2,19.6
2017/6/7,17.9,22.6,20.3
2017/6/8,19.2,25.8,22
2017/6/9,20.6,28.1,23.1
2017/6/10,20,30.6,24.6
2017/6/11,19.1,25.3,21.7
2017/6/12,16.6,26.3,20.5
2017/6/13,14.8,19.4,16.9
2017/6/14,15.2,24.6,19.3
2017/6/15,17.4,26,21.3
2017/6/16,17.5,29,22.4
2017/6/17,17.9,27.7,22.3
2017/6/18,17.7,22.5,19.5
2017/6/19,17.3,30.5,22.6
2017/6/20,16.5,28,22.7
2017/6/21,19.8,24.4,22.4
2017/6/22,20,27.9,24
2017/6/23,19.1,30.2,24.6
2017/6/24,21.9,29,24.6
2017/6/25,21.5,23.9,22.3
2017/6/26,20.3,25.9,23.1
2017/6/27,21.3,25.6,23.2
2017/6/28,20.2,25,22.4
2017/6/29,19.9,29.1,24.6
2017/6/30,22.1,25.7,23.8
2017/7/1,22.1,25.3,23.4
2017/7/2,20.9,32,25.7
2017/7/3,24.5,32.5,28.3
2017/7/4,23.5,29.9,26.8
2017/7/5,21.6,31.4,26.3
2017/7/6,23.2,30.7,26.2
2017/7/7,23,32.3,27
2017/7/8,22.8,33.7,27.9
2017/7/9,23,32.5,27.3
2017/7/10,23,32.1,27.4
2017/7/11,24.8,31.6,27.7
2017/7/12,25.6,33.1,28.9
2017/7/13,26,33.4,28.5
2017/7/14,25.4,32.4,28.2
2017/7/15,23.6,33.7,28.1
2017/7/16,25.1,34.9,28.9
2017/7/17,25.3,35,29.7
2017/7/18,22.7,32.7,26.3
2017/7/19,22.9,31.1,26.5
2017/7/20,24.9,32.3,28.2
2017/7/21,25.8,33.7,29.1
2017/7/22,25.8,32.5,28.7
2017/7/23,26.2,28.5,27.3
2017/7/24,26.7,32.9,29.1
2017/7/25,27,32.7,29.4
2017/7/26,23.2,28.2,24.6
2017/7/27,22.5,26.7,24.2
2017/7/28,22.5,32.3,26.8
2017/7/29,23.7,33.5,26.8
2017/7/30,23.3,29.2,25.6
2017/7/31,23.2,33,28
2017/8/1,22.7,31,26.3
2017/8/2,20.9,25.4,22.9
2017/8/3,20.2,28.9,24.3
2017/8/4,22,29.2,25.6
2017/8/5,24.6,31.9,27.8
2017/8/6,26.3,33.5,29
2017/8/7,25.9,33.2,28.7
2017/8/8,26.9,33.9,29.3
2017/8/9,25.9,37.1,30
2017/8/10,22.4,28.4,25.7
2017/8/11,21.7,24.8,22.9
2017/8/12,21,29.3,24.1
2017/8/13,23.1,31.2,26.9
2017/8/14,23.4,25.2,24.4
2017/8/15,22.4,26.3,23.7
2017/8/16,21.1,22.8,21.9
2017/8/17,20.9,28.2,24.2
2017/8/18,24,30.2,26.5
2017/8/19,22.4,30.3,26
2017/8/20,22.4,29.3,25.3
2017/8/21,24.1,31.5,27
2017/8/22,24.4,31.9,27.8
2017/8/23,24.7,33.7,29.4
2017/8/24,26.4,34.8,29.9
2017/8/25,25.8,34.9,30.4
2017/8/26,26.1,33.6,28.9
2017/8/27,23.2,30.6,26.6
2017/8/28,22.3,31.4,26.4
2017/8/29,25.2,32.2,28.7
2017/8/30,24.1,32.9,27.7
2017/8/31,20,24.2,21.6
2017/9/1,17.3,27.4,21.8
2017/9/2,16.8,24.5,20
