date,low_temp,high_temp,ave_temp
2017/9/3,16.4,27.2,22.2
2017/9/4,18.9,22.5,20.6
2017/9/5,18.8,27.3,23
2017/9/6,19.8,22.8,21.6
2017/9/7,20.2,24,22.1
2017/9/8,21,28.2,23.8
2017/9/9,21.5,29.2,24.5
2017/9/10,21.6,29.9,25.3
2017/9/11,22.8,29.8,25.8
2017/9/12,22.7,27,24.8
2017/9/13,22.1,31.2,26.2
2017/9/14,22.6,31,25.7
2017/9/15,19.9,28.5,23.9
2017/9/16,18.1,22.9,20.5
2017/9/17,17.9,20.9,19
2017/9/18,20.3,33.3,27
2017/9/19,21.3,28.2,24.6
2017/9/20,21.4,25.7,23.3
2017/9/21,19.6,29.5,24.2
2017/9/22,19.3,26.1,21.9
2017/9/23,17.7,24,20.1
2017/9/24,18,26.3,21.9
2017/9/25,19.6,28.9,23.7
2017/9/26,20,28.2,23.8
2017/9/27,21,26.5,23.7
2017/9/28,16.2,24.7,19.2
2017/9/29,16,24.2,19.9
2017/9/30,17.6,24.2,20.1
2017/10/1,16.1,24.9,20.9
2017/10/2,19.6,25.1,22.3
2017/10/3,19.3,27.8,22.1
2017/10/4,15.4,21.3,18.3
2017/10/5,14.3,20.7,16.9
2017/10/6,14,18.6,15.7
2017/10/7,14.8,22.4,18
2017/10/8,17.3,26.4,20.9
2017/10/9,16.2,25.3,21
2017/10/10,18.1,28.6,22.8
2017/10/11,19.7,23.4,21.2
2017/10/12,18.7,29,23.1
2017/10/13,14.5,19.8,15.9
2017/10/14,13.7,15.4,14.6
2017/10/15,14.1,16,15
2017/10/16,11.8,14.3,12.7
2017/10/17,11.6,15.6,13.3
2017/10/18,11.2,19.5,14.5
2017/10/19,9.9,12.3,11
2017/10/20,11.4,17,14.3
2017/10/21,15.2,17.2,16.4
2017/10/22,16.8,18.1,17.4
2017/10/23,15,22.7,19
2017/10/24,13.4,18.2,15.1
2017/10/25,11.2,14.4,12.8
2017/10/26,10.3,20.2,14.4
2017/10/27,9.5,20.7,15.1
2017/10/28,13.4,16.5,14.4
2017/10/29,13.4,16.3,14.5
2017/10/30,10.5,18.9,15.3
2017/10/31,9.1,16.9,12.7
2017/11/1,9.8,19.1,13.1
2017/11/2,9.6,20.8,15.3
2017/11/3,12,21.9,16.2
2017/11/4,11.9,21.8,16.1
2017/11/5,10.1,17.8,13.3
2017/11/6,8,19.8,13.6
2017/11/7,9.3,21.2,15.5
2017/11/8,11.5,18.4,14.6
2017/11/9,10.5,18.8,14.4
2017/11/10,9.1,17.7,12.9
2017/11/11,11.3,20.7,16.4
2017/11/12,9.2,16.1,12
2017/11/13,7.6,16.5,11.8
2017/11/14,10.3,15.3,11.9
2017/11/15,10.2,17,12.8
2017/11/16,7.9,16.4,11.6
2017/11/17,5.5,13.6,9.9
2017/11/18,8.2,15.1,10.7
2017/11/19,4.7,12.3,8.6
2017/11/20,3.6,10.4,6.4
2017/11/21,3.7,11.9,7.9
2017/11/22,3.2,11.5,7.1
2017/11/23,6.1,14.5,9.4
2017/11/24,5.1,14.8,9.4
2017/11/25,3.7,14.4,9.1
2017/11/26,3.5,18.2,11.6
2017/11/27,7.7,14.5,11.4
2017/11/28,9.9,15,11.6
2017/11/29,7.3,19.2,12.7
2017/11/30,7.7,14.3,11
2017/12/1,6.7,10.2,8.5
2017/12/2,4.5,11.1,7.6
2017/12/3,5.2,12.5,8.2
2017/12/4,4.6,12.6,8.8
2017/12/5,4.4,14.5,9.2
2017/12/6,2.8,11.1,6.9
2017/12/7,2.7,11.5,6.4
2017/12/8,2.6,9.5,5.7
2017/12/9,1.2,10.4,5.9
2017/12/10,1.3,13.3,6.9
2017/12/11,5.1,16,9.9
2017/12/12,3.8,10.3,6.8
2017/12/13,2.6,10.4,5.9
2017/12/14,1.6,10.1,5.7
2017/12/15,3,8.3,5.4
2017/12/16,2.1,13.3,7.7
2017/12/17,3.3,9.3,6.1
2017/12/18,-0.2,9.5,4.4
2017/12/19,0.3,12.8,6.5
2017/12/20,2.3,9.4,5.7
2017/12/21,0.7,10.4,5.3
2017/12/22,1.5,10.9,5.4
2017/12/23,1,13.4,7.1
2017/12/24,4.5,10.8,7.4
2017/12/25,5.4,15,9.4
2017/12/26,3.6,12.6,7.5
2017/12/27,1,9.2,4.5
2017/12/28,1.1,9.8,4.8
2017/12/29,2.3,10.5,6.1
2017/12/30,1,11.1,6.2
2017/12/31,2.2,5.4,3.8
2018/1/1,0.4,13,6.2
2018/1/2,0.8,10.8,6.1
2018/1/3,2.3,8.6,4.9
2018/1/4,0,9.6,4.7
2018/1/5,0.8,6.3,3.7
2018/1/6,-1.4,10.5,4.6
2018/1/7,1.2,11.6,6.3
2018/1/8,3.2,9.5,5.5
2018/1/9,3.3,16,8.5
2018/1/10,3.3,11.1,7.5
2018/1/11,0.8,10.2,5.3
2018/1/12,-1.6,7,2.7
2018/1/13,-0.8,7.3,2.7
2018/1/14,0.4,8.4,4.1
2018/1/15,-1.1,12.4,4.2
2018/1/16,1.4,13.7,7.1
2018/1/17,4.4,9.1,6.9
2018/1/18,3,13.7,8.3
2018/1/19,6,11.2,8.4
2018/1/20,4.3,10.1,6.3
2018/1/21,2.3,12,7
2018/1/22,-0.5,5.3,1.7
2018/1/23,-0.7,10,3.7
2018/1/24,-1.8,7.3,2.2
2018/1/25,-4,4,0
2018/1/26,-3.1,5.1,0.5
2018/1/27,-1.8,7.3,2.6
2018/1/28,-0.8,5.5,1.7
2018/1/29,-1.9,9.7,3.7
2018/1/30,0.8,6.6,3.3
2018/1/31,-1,9.2,3.9
2018/2/1,0.6,6.3,3
2018/2/2,0.5,3.8,1.9
2018/2/3,1.6,7.8,4.5
2018/2/4,1.9,9.8,5.4
2018/2/5,0.5,8.1,4.3
2018/2/6,-1.6,8.2,3.3
2018/2/7,-1.8,9.1,3.4
2018/2/8,-0.7,9.2,3.6
2018/2/9,-1.4,9.5,4.2
2018/2/10,0.3,11.9,7
2018/2/11,4.2,14.9,8.5
2018/2/12,-0.7,9.7,4.4
2018/2/13,-1.2,9.7,3.9
2018/2/14,-0.2,11,6
2018/2/15,5.5,15.1,9.6
2018/2/16,3.4,10,6.3
2018/2/17,0.6,12.3,5.8
2018/2/18,-1.8,9.8,3.5
2018/2/19,1.5,10.7,5.7
2018/2/20,3.2,12.4,7.5
2018/2/21,3.5,8.6,5.9
2018/2/22,1.5,5.7,2.7
2018/2/23,1.8,8.1,3.7
2018/2/24,0.5,14.4,7.4
2018/2/25,2.9,8.9,5.6
2018/2/26,3.9,10.9,6
2018/2/27,3.9,12.8,7.7
2018/2/28,3.3,14.7,9.1
2018/3/1,6.7,20.3,12.4
2018/3/2,5.4,14.4,9.4
2018/3/3,3.2,16.2,9.7
2018/3/4,5.8,21.2,13.9
2018/3/5,9.7,19.9,15.6
2018/3/6,4.4,12.5,8.3
2018/3/7,2.8,8.3,5.2
2018/3/8,3.6,9.8,5.9
2018/3/9,6.4,17.5,11.6
2018/3/10,4.4,11.8,7.3
2018/3/11,5.5,16.1,9.2
2018/3/12,5.2,15.9,9.9
2018/3/13,5.3,17.5,11.6
2018/3/14,7.2,21.5,14.3
2018/3/15,9,22.1,15.9
2018/3/16,5.7,17.5,13.2
2018/3/17,3.1,12.1,7.4
2018/3/18,5.4,15.8,11.3
2018/3/19,8.7,18,13
2018/3/20,6.5,11.1,8.4
2018/3/21,1.7,6.6,3.8
2018/3/22,4.1,14.5,9.5
2018/3/23,7.8,18.8,11.9
2018/3/24,7.1,16.8,11.3
2018/3/25,6.6,19.3,13
2018/3/26,8.2,21.8,14.1
2018/3/27,10.1,22.1,15.7
2018/3/28,11.1,22.9,17.2
2018/3/29,12.4,24.2,18.1
2018/3/30,9.6,18.4,13.8
2018/3/31,8.3,18.1,13.4
2018/4/1,9.6,21.9,16
2018/4/2,12.3,24.5,17.9
2018/4/3,14.3,23.4,17.9
2018/4/4,14.7,26.2,20.1
2018/4/5,11.6,15.3,13.3
2018/4/6,11.6,22.4,18.1
2018/4/7,10.2,21.8,16.2
2018/4/8,7.2,16.8,11.9
2018/4/9,5.5,19.9,13.7
2018/4/10,8,19.1,13.6
2018/4/11,12.4,21.9,17.6
2018/4/12,13.9,25.9,19.1
2018/4/13,11.9,20.9,15.5
2018/4/14,11.4,18.8,15.2
2018/4/15,13.5,22.1,17.9
2018/4/16,11.7,20,14.7
2018/4/17,11,15,12.7
2018/4/18,10.4,16,12.7
2018/4/19,10.2,22.2,16.2
2018/4/20,12.3,26.4,18.7
2018/4/21,12.8,26,18.9
2018/4/22,13.9,28.3,20.5
2018/4/23,15.1,18.7,16.5
2018/4/24,15.4,21.3,18
2018/4/25,16.6,22.5,19
2018/4/26,14.8,25,18.9
2018/4/27,15.1,22,18.5
2018/4/28,15.2,26.1,20.1
2018/4/29,14,25.6,20.1
2018/4/30,16.7,25.7,20.8
2018/5/1,16.7,28.1,22.3
2018/5/2,17.1,25.3,20.4
2018/5/3,16.8,27.4,21.9
2018/5/4,13.2,23.8,18
2018/5/5,11.5,24.3,18.3
2018/5/6,14.4,26.5,21
2018/5/7,13.9,21.6,17.9
2018/5/8,11.4,14.6,12.9
2018/5/9,10.3,14.3,12.1
2018/5/10,10,15.8,12.1
2018/5/11,9,22.4,16.4
2018/5/12,12.9,24.6,18.8
2018/5/13,14.6,21.4,17.9
2018/5/14,15.2,28.6,21.1
2018/5/15,14.8,28.4,22.3
2018/5/16,18.8,29,23.5
2018/5/17,21.4,28.4,24
2018/5/18,20,27.1,23.4
2018/5/19,15.3,26.3,21.5
2018/5/20,13.1,22.1,16.8
2018/5/21,13.7,27.2,20.3
2018/5/22,15,27.3,21
2018/5/23,17,22,18.6
2018/5/24,16.1,25.7,20.7
2018/5/25,18.7,27.1,22.8
2018/5/26,18,25.2,21.4
2018/5/27,16.2,26.9,21.3
2018/5/28,18.8,26,21.6
2018/5/29,19.3,27.6,23
2018/5/30,17.4,25,21.1
2018/5/31,16.5,22,19.5
2018/6/1,17.3,27.5,21.7
2018/6/2,16.9,27.2,21.9
2018/6/3,17.3,28.6,22.5
2018/6/4,18.5,29.1,23.5
2018/6/5,18.2,28.3,23.2
2018/6/6,18.3,22.8,20.3
2018/6/7,18.2,27.3,22.2
2018/6/8,19.3,27.5,23.7
2018/6/9,21.2,32,25.7
2018/6/10,18.6,22,20
2018/6/11,18.1,19.9,18.9
2018/6/12,17.8,26.4,20.5
2018/6/13,18.3,27,21.5
2018/6/14,18.6,25.2,20.6
2018/6/15,15.4,20,17.6
2018/6/16,14.2,18.4,15.9
2018/6/17,15.1,22.5,18.7
2018/6/18,17.7,21.2,19.4
2018/6/19,18.2,28.8,22.7
2018/6/20,19.4,21.7,20.8
2018/6/21,19,24.4,21.2
2018/6/22,19.4,28.1,23.1
2018/6/23,17.9,23,20.6
2018/6/24,18.4,27,21.3
2018/6/25,19.7,32.6,26.2
2018/6/26,22.3,30.1,25.7
2018/6/27,24.9,31.7,27.7
2018/6/28,25.2,31.9,27.4
2018/6/29,25.4,32.9,28.2
2018/6/30,25.2,32.7,28.6
2018/7/1,25.4,32,28.1
2018/7/2,24,33.5,28.8
2018/7/3,25.6,32.7,28.4
2018/7/4,25.5,31.2,27.6
2018/7/5,24.8,28.7,26.7
2018/7/6,19.1,25,21.7
2018/7/7,19.3,29.6,25
2018/7/8,24.5,32.2,27.4
2018/7/9,24.2,31.6,27.3
2018/7/10,25.4,32.8,28.5
2018/7/11,25.2,34.2,29
2018/7/12,23.1,30,26.6
2018/7/13,25.5,33.8,29.1
2018/7/14,26.2,35.4,30.1
2018/7/15,26.3,34.5,29.7
2018/7/16,26.3,34.4,29.9
2018/7/17,26.9,34.8,29.9
2018/7/18,26.7,35.3,30.5
2018/7/19,26.6,34.8,29.9
2018/7/20,27,34.2,29.9
2018/7/21,26.9,34.9,30.5
2018/7/22,26.6,35.6,31
2018/7/23,28.5,39,32.2
2018/7/24,26.3,35.3,29.8
2018/7/25,25.7,32.2,28.1
2018/7/26,24.3,30.7,26.5
2018/7/27,23.5,28.5,25.4
2018/7/28,20.1,28,24
2018/7/29,25.4,32.3,27.9
2018/7/30,25,31.9,28
2018/7/31,24.4,33.8,28.4
2018/8/1,24.8,35.1,30.3
2018/8/2,26.7,37.3,31.2
2018/8/3,27.3,35.4,30.5
2018/8/4,26.1,34.1,29.8
2018/8/5,27.2,34.7,30.4
2018/8/6,25,34,28.7
2018/8/7,20.8,25,22.2
2018/8/8,21.6,25.1,23.6
2018/8/9,23.8,32.1,27.4
2018/8/10,27,34.5,29.8
2018/8/11,26,33.6,28.7
2018/8/12,25.6,31.1,27.7
2018/8/13,24.6,34.1,27.5
2018/8/14,23.9,34.1,28.8
2018/8/15,27.2,33.1,29.7
2018/8/16,25.8,32.3,29.1
2018/8/17,21.3,30,26.3
2018/8/18,18.3,27.2,22.7
2018/8/19,19.4,28.6,23.6
2018/8/20,20.9,27.6,24.7
2018/8/21,23.7,33.6,28.2
2018/8/22,26.9,34.1,29.7
2018/8/23,26.2,33.7,29.4
2018/8/24,26.3,31.4,28.2
2018/8/25,27.6,35.6,31.1
2018/8/26,26.4,36,31
2018/8/27,24.5,35.8,29.4
2018/8/28,23.5,30.5,26.6
2018/8/29,24.1,29.2,26.1
2018/8/30,25,34,28.8
2018/8/31,25.1,35.4,28.7
2018/9/1,21,31.4,25.9
2018/9/2,20.7,23.7,22.1
2018/9/3,22,26.1,23.6
2018/9/4,22.8,28.7,26.5
2018/9/5,22.5,32,27.6
2018/9/6,24.8,31.5,27.6
2018/9/7,24.9,30.4,27.5
2018/9/8,26.3,33,28.8
2018/9/9,26.1,32.1,28.3
2018/9/10,21.4,30.6,25.5
2018/9/11,19.3,23.9,21.4
2018/9/12,18.1,24.4,21
2018/9/13,18.5,27.3,22.4
2018/9/14,19.9,24.9,21.9
2018/9/15,19.1,22.2,20.5
2018/9/16,20.1,27.4,23.1
2018/9/17,21.1,31.2,24.7
2018/9/18,20.3,28.1,23.3
2018/9/19,18.2,27.4,22.2
2018/9/20,15.4,24,19.9
2018/9/21,15.6,19,17.7
2018/9/22,18.7,25.8,21.5
2018/9/23,21.8,28.4,24.5
2018/9/24,21.2,28.6,24.4
2018/9/25,18.6,25.2,21.3
2018/9/26,15.7,19.9,17.7
2018/9/27,14.7,17.5,15.9
2018/9/28,14.1,26,19.7
2018/9/29,17.2,21.3,18.8
2018/9/30,16.9,27,20.4
2018/10/1,20.4,32.3,26.1
2018/10/2,17.5,26.9,22
2018/10/3,18.1,23.3,21
2018/10/4,18.7,21.4,20.1
2018/10/5,17.8,20.1,18.7
2018/10/6,18.4,29.3,23.7
2018/10/7,23.9,32.3,27.5
2018/10/8,18.7,24.1,21.9
2018/10/9,17.9,26.4,21.9
2018/10/10,18.7,26.4,22.4
2018/10/11,19.7,23.7,21.7
2018/10/12,18.4,22.5,20
2018/10/13,15.6,18.5,17.4
2018/10/14,13.2,19.6,16.4
2018/10/15,16.2,21.1,18.1
2018/10/16,15.5,21.2,18.4
2018/10/17,14.9,22.3,18.2
2018/10/18,13.7,21.7,17.2
2018/10/19,14.3,20.1,16.6
2018/10/20,13,22,16.6
2018/10/21,12.8,21.6,16.6
2018/10/22,11.6,21.6,16.6
2018/10/23,12.6,16,14.6
2018/10/24,13.7,22.7,17.7
2018/10/25,14,22.4,18.1
2018/10/26,14.8,21.6,18
2018/10/27,15.9,24.4,19.1
2018/10/28,13.9,21.1,16.9
2018/10/29,12.2,22.2,17
2018/10/30,11.8,22.9,17
2018/10/31,11.9,19.9,15
2018/11/1,11.5,19.5,14.7
2018/11/2,10.1,18.8,14.5
2018/11/3,10.6,20.2,14.9
2018/11/4,13,16.4,14.8
2018/11/5,14.5,21.9,18
2018/11/6,16.2,21.1,17.6
2018/11/7,13.8,20,16.6
2018/11/8,13.1,20.7,16.9
2018/11/9,14.2,17.3,15.6
2018/11/10,15,22.8,18.1
2018/11/11,13.5,20.1,16.3
2018/11/12,12.8,19,15.7
2018/11/13,12.6,16.6,14.9
2018/11/14,10.1,16.7,13.6
2018/11/15,8.7,17,12.5
2018/11/16,8.1,17.2,13
2018/11/17,11.1,19.5,14.9
2018/11/18,10.8,17.2,13.8
2018/11/19,10.8,16.3,13.4
2018/11/20,8.2,15.3,11.3
2018/11/21,5.8,16.3,11.6
2018/11/22,7.9,13.5,10.7
2018/11/23,6.6,15.3,10.8
2018/11/24,7.5,12.1,9.4
2018/11/25,6.5,14.5,10.1
2018/11/26,7.1,17.7,12.4
2018/11/27,11.5,17.9,13.8
2018/11/28,8.9,18.1,14.1
2018/11/29,10.8,15.3,12.8
2018/11/30,8.1,16,12.4
2018/12/1,7.7,17.2,12
2018/12/2,7.7,11.6,10
2018/12/3,9.7,17,13.2
2018/12/4,12.3,23.4,17.7
2018/12/5,13.1,20.2,16.8
2018/12/6,8.3,13.2,10.1
2018/12/7,9,16.4,12.2
2018/12/8,6.3,12.2,9.3
2018/12/9,5.5,10.5,7.8
2018/12/10,4.1,8.4,5.9
2018/12/11,1.4,7.3,4.7
2018/12/12,3.2,10.8,6.9
2018/12/13,4.2,9.6,6.7
2018/12/14,2.5,10.3,6.3
2018/12/15,2.6,9.5,6.1
2018/12/16,0.4,5.8,3.3
2018/12/17,3,11.5,6.6
2018/12/18,5.1,12.8,8.9
2018/12/19,3.7,12.7,8.2
2018/12/20,4.2,14.1,8.7
2018/12/21,3.9,13.7,8.9
2018/12/22,6.5,11,9
2018/12/23,7.5,12.6,9.9
2018/12/24,4.3,11.3,8.2
2018/12/25,2.6,9.4,5.8
2018/12/26,1.2,11.7,7.3
2018/12/27,4.9,13.2,9
2018/12/28,1.8,8.4,4.8
2018/12/29,-0.7,9.8,4.3
2018/12/30,0.1,10.1,4.8
2018/12/31,0.8,8.9,4.9
2019/1/1,0.9,10.7,5.3
2019/1/2,2.2,10.9,6.2
2019/1/3,-0.3,10.9,4.9
2019/1/4,0.2,9.8,5.1
2019/1/5,0.9,14,7.4
2019/1/6,2.4,8,5.3
2019/1/7,0.4,10.6,5.4
2019/1/8,0.7,9.8,4.6
2019/1/9,1,8,4.5
2019/1/10,-1.2,5.2,2
2019/1/11,-0.2,12.2,6.4
2019/1/12,2.7,6.2,4.6
2019/1/13,3.9,10.1,6.2
2019/1/14,1.3,9.8,5.6
2019/1/15,0.4,10.5,5.6
2019/1/16,1.8,11.3,6.6
2019/1/17,2,11.6,6.6
2019/1/18,2.8,10,5.9
2019/1/19,1.9,11.7,6.6
2019/1/20,1.8,12,7.1
2019/1/21,2.5,10.5,5.8
2019/1/22,-0.2,10.6,5
2019/1/23,1.7,11.2,6.7
2019/1/24,3.4,10.2,6.2
2019/1/25,2.8,10,6
2019/1/26,1.5,9.9,4.5
2019/1/27,1.1,9.7,4.6
2019/1/28,0,13.2,6.5
2019/1/29,3,9.9,6
2019/1/30,0.2,10,5.2
2019/1/31,1.7,11.2,5.1
2019/2/1,1.3,8.3,4.1
2019/2/2,-0.9,12.6,6
2019/2/3,3,13.4,8.5
2019/2/4,6.7,19.4,13.2
2019/2/5,5.3,8.8,6.7
2019/2/6,3.9,7.7,5.7
2019/2/7,3.9,16.5,9.6
2019/2/8,3.3,10.6,6.1
2019/2/9,-0.5,3.5,0.8
2019/2/10,-1.2,7.9,3.5
2019/2/11,0.4,4.6,3
2019/2/12,0.9,11.1,6.2
2019/2/13,3.3,8.6,5.2
2019/2/14,1.8,8.5,4.5
2019/2/15,0,5.3,3
2019/2/16,2,13.9,6.8
2019/2/17,3.4,11.8,6.4
2019/2/18,2,14.6,8.2
2019/2/19,6.1,12.8,9.1
2019/2/20,5.4,19.5,11.6
2019/2/21,7.3,14.8,10.3
2019/2/22,4.1,13.7,9.3
2019/2/23,5.6,14.7,8.9
2019/2/24,2.3,13.6,8.8
2019/2/25,6.6,17.1,11.3
2019/2/26,7.8,12.5,10.2
2019/2/27,4,10.6,7.7
2019/2/28,5.1,7.6,6.6
2019/3/1,6.5,13.1,8.8
2019/3/2,6.4,14.7,10.3
2019/3/3,4.4,10.4,6.5
2019/3/4,5.4,9.5,7.3
2019/3/5,4.3,15.8,9.6
2019/3/6,8,14.2,10.8
2019/3/7,4.3,10.3,8.2
2019/3/8,3.9,12.5,7.3
2019/3/9,2.3,16.9,10
2019/3/10,6.9,16.4,12.5
2019/3/11,9.4,17.8,12.3
2019/3/12,8.3,17.1,12.4
2019/3/13,5.6,19.1,11.7
2019/3/14,3.3,14.3,8.4
2019/3/15,4.1,15,9.7
2019/3/16,6.4,13.9,8.9
2019/3/17,3.5,15.3,9.1
2019/3/18,4.1,14.5,9.7
2019/3/19,6.3,19.2,13.2
2019/3/20,8.5,21.5,15
2019/3/21,13.9,22.3,17.7
2019/3/22,8.7,23.9,16.2
2019/3/23,4.4,9,7.1
2019/3/24,1.1,15.4,8.2
2019/3/25,3.9,15,9.9
2019/3/26,9.7,15.9,11.9
2019/3/27,7.3,19.7,14.2
2019/3/28,9,16.9,13.6
2019/3/29,6.8,9.3,7.7
2019/3/30,7.2,11.7,8.7
2019/3/31,7.3,16.3,10.5
2019/4/1,4.2,16.2,8.8
2019/4/2,2.3,13.1,7.2
2019/4/3,2.7,14.1,8.1
2019/4/4,3.4,16.7,10.6
2019/4/5,6.7,22.5,15.4
2019/4/6,11,21.6,15.9
2019/4/7,10.4,21.6,15.5
2019/4/8,5.9,14.8,9.3
2019/4/9,4.3,16.9,10.3
2019/4/10,3.6,10.2,5.7
2019/4/11,4.4,16.7,10.4
2019/4/12,7.5,12.6,9.6
2019/4/13,5.5,18.2,12.1
2019/4/14,9.7,18.3,14.7
2019/4/15,11.6,22.7,16
2019/4/16,10.1,21,15.3
2019/4/17,11,19.5,15.5
2019/4/18,13.4,23.5,17.5
2019/4/19,14.3,23.6,18.3
2019/4/20,9.8,19.1,14.2
2019/4/21,12.2,23.1,17.5
2019/4/22,14.4,25.6,19.2
2019/4/23,15.3,23.3,18.7
2019/4/24,17.5,20.6,19.1
2019/4/25,18.1,24.3,20.3
2019/4/26,9.5,20,11.6
2019/4/27,8,13.2,10.2
2019/4/28,6,18.7,12.6
2019/4/29,10.5,19.8,14.8
2019/4/30,12.8,17.4,14.8
2019/5/1,14.3,23.4,17.4
2019/5/2,13.8,23.9,17.3
2019/5/3,11,25,18.5
2019/5/4,14.1,24.8,18.4
2019/5/5,12.5,25.2,18.9
2019/5/6,15.1,22.1,18.8
2019/5/7,10.8,20.9,15.3
