id,name,exchange
8031,三井物産(株),東証1部
8035,東京エレクトロン(株),東証1部
8053,住友商事(株),東証1部
8058,三菱商事(株),東証1部
8233,(株)高島屋,東証1部
8252,(株)丸井グループ,東証1部
8253,(株)クレディセゾン,東証1部
8267,イオン(株),東証1部
8303,(株)新生銀行,東証1部
8304,(株)あおぞら銀行,東証1部
8306,(株)三菱ＵＦＪフィナンシャル・グループ,東証1部
8308,(株)りそなホールディングス,東証1部
8309,三井住友トラスト・ホールディングス(株),東証1部
8316,(株)三井住友フィナンシャルグループ,東証1部
8331,(株)千葉銀行,東証1部
8354,(株)ふくおかフィナンシャルグループ,東証1部
8355,(株)静岡銀行,東証1部
8411,(株)みずほフィナンシャルグループ,東証1部
8601,(株)大和証券グループ本社,東証1部
8604,野村ホールディングス(株),東証1部
8628,松井証券(株),東証1部
8630,ＳＯＭＰＯホールディングス(株),東証1部
8697,(株)日本取引所グループ,東証1部
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),東証1部
8750,第一生命ホールディングス(株),東証1部
8766,東京海上ホールディングス(株),東証1部
8795,(株)Ｔ＆Ｄホールディングス,東証1部
8801,三井不動産(株),東証1部
8802,三菱地所(株),東証1部
8804,東京建物(株),東証1部
8830,住友不動産(株),東証1部
9001,東武鉄道(株),東証1部
9005,東急(株),東証1部
9007,小田急電鉄(株),東証1部
9008,京王電鉄(株),東証1部
9009,京成電鉄(株),東証1部
9020,東日本旅客鉄道(株),東証1部
9021,西日本旅客鉄道(株),東証1部
9022,東海旅客鉄道(株),東証1部
9062,日本通運(株),東証1部
9064,ヤマトホールディングス(株),東証1部
9101,日本郵船(株),東証1部
9104,(株)商船三井,東証1部
9107,川崎汽船(株),東証1部
9202,ＡＮＡホールディングス(株),東証1部
9301,三菱倉庫(株),東証1部
9412,(株)スカパーＪＳＡＴホールディングス,東証1部
9432,日本電信電話(株),東証1部
9433,ＫＤＤＩ(株),東証1部
9501,東京電力ホールディングス(株),東証1部
9502,中部電力(株),東証1部
9503,関西電力(株),東証1部
9531,東京ガス(株),東証1部
9532,大阪ガス(株),東証1部
9602,東宝(株),東証1部
9613,(株)ＮＴＴデータ,東証1部
9735,セコム(株),東証1部
9766,コナミホールディングス(株),東証1部
9983,(株)ファーストリテイリング,東証1部
9984,ソフトバンクグループ(株),東証1部
